package	version	path	kind	mode	bytes	sha256	linkTarget	finalDisposition	collisionPolicy
ncurses	6.6-2	usr/share/terminfo/61/att5320	data	644	1865	878d1523d70d0ec179d7e42a98dfda450145325dbe7a17369cd3934322193b6c		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5410	data	644	1136	465fe0a9e741d051ae31ca4df2ef60201a235576ad1a7826e47cff5ef02fbd58		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5410-w	data	644	1152	8d782ed5734be6ee313404ef7b5cce22526dd1a9c1c382e642ec8c90be81a6b9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5410v1	data	644	1129	735c8a8045ed223f3d4986bdbe377bcaa2227a6f23c0b338bf037b533b1eb0f3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5410v1-w	data	644	1135	73dc54ff01624b11eb726cd81313adbf685b830fffb6d8f6bf6df30bff4cebb8		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5418	data	644	906	58cb011cb401df59a864e16e5ded4572c6bd2e37f432908a6065611d4601c251		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5418-w	data	644	910	2ac947f491a1fe7465d84f309d3c335b34b957378d9fa21deb113657db56eb12		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420	data	644	1384	de9018c195e4b8bd7d34281543b392230d41c748e61048e38f541fa96be495dd		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420+nl	data	644	471	4701514ed2cc401a618ea145a0686dee92f68e54efe3fe7357ab68e7921d6cb0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-nl	data	644	1380	d62e704a0000340ef3d7def67fd9b42f2b5e112734e3293de037e703cea2ad70		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-rv	data	644	1396	82d95e656d2b4752700790dc1960a814abb28770646e8906f2e26526c8046872		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-rv-nl	data	644	1404	d416c875a03cca08bae16c382fdf5498e631e1ef67477d8b80944e1b856080db		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-w	data	644	1390	dd05bef91fec0c21bdffae3db627534b566976d7e3b572cd26c29c8c36b2c105		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-w-nl	data	644	1396	f2597ab9081647ed47fc0acaa847c50eaab954d756bfcc580f19eb40713b0528		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-w-rv	data	644	1402	9e15dec11a6799bb195657d9cdd33f5341c8c75a02225e4826abce4252417a26		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420-w-rv-n	data	644	1410	517f252ca65ad55f7eb8703e335f88d115c19b31887f01bd295d32e543b49739		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420_2	data	644	1638	079a53e755e1b9197940996f01c837443d3e369009e0aa4019915fa23362c5d6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5420_2-w	data	644	1650	b1050d00a0f4f260fb4126a13878dc4ffc42938bce93addc54d660dba129cef2		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5425	data	644	1606	a3ba80bd7177300c35ec7df06ad633fbd7a27d0b20e941287b92b10a66d4ac09		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5425-nl	data	644	1634	3b5451ddf1b42e1e3cfc6e7f7ed1a211d01dee7c46d1e63be084f90c85962a33		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5425-w	data	644	1634	4559a6465c56dadfed551bccfaacaa0ec22175af424c7e2daf6420443793c476		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5430	data	644	1183	a60520571515d4a386c78f33532e0d62c43882de13f06d02f10ee699f046cf46		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5620	data	644	630	b2e78ca07b801fb5590fa26eed96ccfb0e899510d67b661b31dde896cfa935bc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5620-1	data	644	547	d4322330f7beda220c9e71b7a27f50a74d0ba1784378db79486d19a5cfdf17b4		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5620-24	data	644	632	e585edcf07705cef8cad10740789f1412d786a85253a9256b0a05c76936f88a9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5620-34	data	644	632	ce3f1c82acfbe17fc1e610ca28bdd3590be53cf471f3225e82023c56e3d81708		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att5620-s	data	644	470	669bda35b683be879401c06439c01915f0bdee44e377a871e4867f5ea349dc85		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att605	data	644	1353	bc4724b27ca5758685d448d39124a1ba1c556c045316896978fe9d00d5fdff70		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att605-pc	data	644	1529	bb6022a9ca4220bae22aee7e4ee62f9cba357f73609acbcebc7a81fbd30ea417		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att605-w	data	644	1379	cff60062e1e32e6ef5f20ae4017bdf7d093ac206ad6238dde436ad311ab24f46		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att610	data	644	1479	3c954b30eddd27af083c469355880d9106ec5f7bc59f97bfc9cd561cc63ea22f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att610+cvis	data	644	134	6b7292969b1b6b4346dcceeae898077f5df75a8c57321cbf51277fbffc784ea5		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att610+cvis0	data	644	106	8f27083a8d3446f906565735ac92a20f883fd391778b22e7a92839bf49fdcfcd		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att610-103k	data	644	1697	282535f92e87b2070923f2511f214bfcb3d189c8cc428108ba6a730fcf39e11a		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att610-103k-w	data	644	1695	bb8d0979db043a0641fa152a3154a7817d72ab6a72471c13a9125395d5e8cdb3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att610-w	data	644	1477	763092fec9ebecd2814e74000aaecc31c3875abd82f16dd9a27fd57e74b5091d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att615	data	644	1607	d85239a9f7011883ea60bd3b0729dc0c4703a1fce9fb396fbf5bd44814c06af6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att615-103k	data	644	1697	a3b3f53cb00da8930e30e6b7e8f4f9801b6572a146b84392d3f3868b467c81cb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att615-103k-w	data	644	1695	d50e9d1d83e0bc5a2c724de0c61630d958716a81262690351c216b7b8bca458a		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att615-w	data	644	1605	f34da489d86a6cbe4a200415b8f28247dc38853d4ceb8aa5878e5a16a3d6bfc2		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att620	data	644	1616	2837565063efc3b3da5d4179aaa65b49b2af2c5cf1a25f008f404839088f5b5b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att620-103k	data	644	1706	273181aa3029b9a97dcdc9412d09cecf6a2d9496f93555be5580d188dbdbdcfa		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att620-103k-w	data	644	1710	d654e7dbb66735047c936f6caaf1089e79d23db7e9f4eeb9642cba995c00017d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att620-w	data	644	1620	cb7627dc39474a728ca9bdd2f2a4ddb82a938c1c50958d3a5913292c38a32f04		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att630	data	644	1146	5309e4b005dde3b573217e6c3ed9a448252a05b8e9e5215ff63797248856e930		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att630-24	data	644	1186	e9a2f637e8ba5e7279a7d485a47cbb9978fe89b0c0069b935235a0db4b63e4d9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att6386	data	644	1420	819b9b844332d85d655b006a2fd008f6f9fedb6087343192f11927d1db672181		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att700	data	644	1716	8d53521e13f486b95fd3ebd5f836c3f7b899535983768cebeecd91c4616c5555		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att730	data	644	1882	2e6372689d104f18a11fa4dace6219e54b8b761785995a30cb6b844b096046c9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att730-24	data	644	1898	00ae2dcc6353694d429f5424e390303162db3ab93fd48f8ed68646406e63c5fc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att730-41	data	644	1898	2a06763e74da309f944f72b24eface5f323d1f6c3720ec54b4dbddaf2928490f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att7300	data	644	1011	bef878ee688746391ee5c58985f7fd4fa74a70b0525fda013a30df708596b99f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att730r	data	644	1903	9ff69db4cefcc9cbd18168c6605394ca1fcb7637d659904b60ebe5a1d1a2e4f5		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att730r-24	data	644	1913	b60cec5c34f9172630f2a7684211113f8b4b80dff3e83d27bccd32f57d5bc0ba		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/att730r-41	data	644	1913	88136606d7c16b39eaf9add50f5457b03d35695c5f08ebc0ba5a324e405a7697		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avatar	data	644	697	5500bac16a92bae121ee40866f4c31b43fcf0af0493e719856e7ea6e64f5a089		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avatar0	data	644	645	3a8cfb2b308c93b7714bff74e5ed6e0f759f6d140e58d7d8ce73b767ef240fbe		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avatar0+	data	644	660	2041fe4b4b11b040b5fbef165142b493f84dffb39ed940a286ed2da5f0c49951		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avatar1	data	644	697	5500bac16a92bae121ee40866f4c31b43fcf0af0493e719856e7ea6e64f5a089		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt	data	644	1226	0467ea2f252454a7aa0c3b1ad08ae8e146c2a9d78c5cbbb4f334943576be5fe2		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt+s	data	644	441	6c40311d91eabd5bb15d16fb342a2e175d70cb1b7a7289fcab8c11200daa65ee		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-ns	data	644	1143	3aabb71c9078b688dc26df6075d0b4363e45ef652b1125ebe09fb07defc0223e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-rv	data	644	1247	c976059add1f40ce4455e65edb6fa2e067672c604c85f33cf1ef266f038f7ab6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-rv-ns	data	644	1190	5a9e09e8f14191b137a8e7f72a62aeeccfff284459319cfcf49aa8560ee3a4f9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-rv-s	data	644	1247	c976059add1f40ce4455e65edb6fa2e067672c604c85f33cf1ef266f038f7ab6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-s	data	644	1226	0467ea2f252454a7aa0c3b1ad08ae8e146c2a9d78c5cbbb4f334943576be5fe2		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-w	data	644	1226	d505c13b60baf8c2dd522ffc491578654e439ff45e5a7c9f7234660e36682c0e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-w-ns	data	644	1166	9a491c5f1bb41bc3fde622f41df57f8addc0727dabe4c3e26d8943ad3172c108		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-w-rv	data	644	1253	a7e9e05acdf919e0ab68f143790b9f421903bf3ba28cb6d66e67d35323d0ccbb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-w-rv-ns	data	644	1203	ce6d1b206918825facc7a811ee9089fa5deb63e8b1218ce4697cc4431b9e79c3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-w-rv-s	data	644	1253	a7e9e05acdf919e0ab68f143790b9f421903bf3ba28cb6d66e67d35323d0ccbb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/avt-w-s	data	644	1226	d505c13b60baf8c2dd522ffc491578654e439ff45e5a7c9f7234660e36682c0e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/aws	data	644	1071	c5a94988dd80785d16bcf38cb63b38f15c5a784e7a759422b9837e9e21dcb546		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/61/awsc	data	644	1017	b4dd029ee90cb78dd7b4d530557f7ea0880e8449e5094686b19621a63c84b5ce		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/b-128	data	644	1032	5645a590a79bb3c1ff657da38e6fb44a23430625c5374a0fb6699fdde3e116b5		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bantam	data	644	421	f939aa1115a89b73ab945a58804e5c0aa85555f01d840bd128cec417c0e14947		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/basic4	data	644	606	70c61ae05945cae6865e42a514c34e38f875781e414af4edb8136d072505bee1		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/basis	data	644	1011	44efd1f0607650c0a294b6c6958a830d28bc0feffd034e45e073411dbfa3ea53		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bct510a	data	644	1247	932c02165ed3cf5f56f26f4915b5364aa7754b9f393ea9bbc6980d55de678352		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bct510d	data	644	1386	e7ca93f26b22738a3dd7ac4ee14e635a682666701b64d4af69a96e8ca8acdc0e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/beacon	data	644	592	c9f17b465b152872b3b07d36de5f4e1ebb0331c568e35eb7eb82238128b7a6eb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bee	data	644	509	b89f0e845d5a43a89d7fba86d69f3ec432ef8fb91b01a56c9b40c1f0558ff8e6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/beehive	data	644	509	b89f0e845d5a43a89d7fba86d69f3ec432ef8fb91b01a56c9b40c1f0558ff8e6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/beehive3	data	644	422	a2bbea981f2b79db5bb69dcc158b41f14e1881334066cdec156c6be4f1242e79		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/beehive4	data	644	333	933dbe230cab235accab3b942d20b6b6a4ee51fc9dbbf2c6d286dbf3b0bbfd5e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/beehiveIIIm	data	644	422	a2bbea981f2b79db5bb69dcc158b41f14e1881334066cdec156c6be4f1242e79		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/beterm	data	644	1282	65d5a2adb36d64e7b0b970a84cc0c3c57dff6c1f06bca458796e34db5f85e9e7		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg1.25	data	644	523	a6d12ef4ce11c9c575c8e8edcee2549743d876e01f03a7e09c82d2d38bbbddf6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg1.25nv	data	644	570	9982511935819a84e49d641b33b399e52e94d2346feba59ad8a30c7103be0b0c		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg1.25rv	data	644	572	4c8cf4c9c65661f235f9cb13c30463ffa36fd6fffb60d4c2e600a70ce8e1fcab		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg2.0	data	644	560	1c40a22a8a192cbc41fcfc62195d089470554075eb2b30f7e057dead0b4cddfd		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg2.0nv	data	644	609	cbf53e145751a96f1764bb3e6e49c45faa21a3925cc1cb9b580f462f81fda6b3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg2.0rv	data	644	591	ae3e4b044a0500255007cd66083366b1fa6141d16e3b610b2dd7fd8a8783bd19		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg3.10	data	644	560	1c40a22a8a192cbc41fcfc62195d089470554075eb2b30f7e057dead0b4cddfd		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg3.10nv	data	644	609	cbf53e145751a96f1764bb3e6e49c45faa21a3925cc1cb9b580f462f81fda6b3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bg3.10rv	data	644	591	ae3e4b044a0500255007cd66083366b1fa6141d16e3b610b2dd7fd8a8783bd19		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bh3m	data	644	422	a2bbea981f2b79db5bb69dcc158b41f14e1881334066cdec156c6be4f1242e79		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bh4	data	644	333	933dbe230cab235accab3b942d20b6b6a4ee51fc9dbbf2c6d286dbf3b0bbfd5e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bitgraph	data	644	609	cbf53e145751a96f1764bb3e6e49c45faa21a3925cc1cb9b580f462f81fda6b3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/blit	data	644	490	502bc2bae1335cbefada6444f6ab01896ced6a4dedbe508e98813ed6cfba89c7		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bobcat	data	644	516	1d429d8d4b708645335ed50aa711646195e679427547db6d09023ef84231e285		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300	data	644	1685	ad0702318ba026e16b16468604c95f396694938a41708d6e55031a4fcbb7cacc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8	data	644	1548	3a0f011019f39fcd8b64432f024d7080fe709cabb69554e7be9a4cab15a39f81		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8-pc	data	644	1529	cfd525ec8db28382ae9245794482d6babb183b2e47a86da4ae3b60966386a99a		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8-pc-rv	data	644	1533	4d6d371c07e35f1bd3683ef01e6b70143a4d82868ac2f19421f3cae9894e964c		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8-pc-w	data	644	1519	8f3cb2e1db5e8e68d426a3578163db216df302cebeb00e369e16d3724f6ad239		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8-pc-w-rv	data	644	1531	1d4b2f275ca06a11dc476b2e3d49beaa5e2fbf9b37da06567bca4952b0f95578		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8rv	data	644	1556	c339768da6cae43eecb7154c98d2dabb290fb5b4b88104c4f6c9943a155bbe95		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-8w	data	644	1543	aac47f7c0c4bbb7760da12988e2f27eb9f7fad87b9ab9110f9522eced25d832f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-pc	data	644	1635	8da28ee3517b879c7c300a943fdd25cfe3293feb7efde63161e57f36894d5add		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-pc-rv	data	644	1639	f2b631bdcbe6f6198fadb8444b51c796438000c16e973caceebc434bbd50ef14		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-pc-w	data	644	1635	4dc49501015d5d521fa20e8dbf228569bb4430f1bbf513ea34b61ad9076e7b6d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-pc-w-rv	data	644	1643	17a13d8d34b4ecb9ee016b5016eb45a5a6816f4ca655832a0a386318bc7653a9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-rv	data	644	1675	181c345e7a1992b65541a5ba74428140936db15162e08bee4293edcc755b59c4		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-w	data	644	1667	48adeb72d9ed0324fbff9ba26e7af530330e93734ff58285d71991d90bb9d887		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-w-8rv	data	644	1559	b928905d5f479b11cc047648c48b636da004911ea487d5f2c19409fd421bbcad		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bq300-w-rv	data	644	1683	add5311467f9ff0bcfc03dcbb90431ba8a1ca424daaa3722bba6e3fc5fe24ef3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bracketed+paste	data	644	120	8b70c48d5a6b496a9281fec532dfb15c5ab470a65eb0b3baedea082b186b8eb8		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bsdos-pc	data	644	1285	1aaef4d0e4a347e19dcd6a54912c383c26758054127def60bc18abfd1f128380		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bsdos-pc-m	data	644	1249	3b45d7606d22d46d9649b4fee92a8f17105a979fc1ef95ac23528c75dc5664ed		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bsdos-pc-mono	data	644	1249	3b45d7606d22d46d9649b4fee92a8f17105a979fc1ef95ac23528c75dc5664ed		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bsdos-pc-nobold	data	644	1300	29365bb8a196041a06ac19272f4f1d62e1744ffe9766ce88daa944f2551ec2c7		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bsdos-ppc	data	644	1287	beb8be8d2ddfe4f7f204d699dc28e7b58436ad93f3606c56dbb867f0b09ab9eb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bsdos-sparc	data	644	984	a7ea4ec7243dc1c1b2c8bea9ed2a32f9018f7d82e8dcd0be5be62fdf3a657c47		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/62/bterm	data	644	1155	b5166019760429c4d6150180f1c2dd81136488e21c36b564e605c9dc7366f1db		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c100	data	644	832	2a4ee10a71dc4708a15b9b7c4105ad14a07d531c142abc7d46611b21e3d8069d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c100-1p	data	644	810	0309d55e361c206c202e3526ddbf065ac68b71d724a9a8b05ec57c437aef0c40		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c100-4p	data	644	832	2a4ee10a71dc4708a15b9b7c4105ad14a07d531c142abc7d46611b21e3d8069d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c100-rv	data	644	838	702467e4bce51d3c928b522db8f565bbdf65ff87750e17dc4186ab77cc5cc72c		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c100-rv-4p	data	644	838	702467e4bce51d3c928b522db8f565bbdf65ff87750e17dc4186ab77cc5cc72c		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c104	data	644	832	2a4ee10a71dc4708a15b9b7c4105ad14a07d531c142abc7d46611b21e3d8069d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108	data	644	950	c6e9caf4f94517263eb740ef7d511bdfd3cd391ffdea7070ae02443366355734		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-4p	data	644	933	8a204f7e4490b7643902d39d87157ce953a00e8c7518ba4c8c7250d860c4a632		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-8p	data	644	950	c6e9caf4f94517263eb740ef7d511bdfd3cd391ffdea7070ae02443366355734		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-rv	data	644	940	5c81848e6c2d42b8df3d7438cc990f552e026d6feeb7c4f1b96503f3a420c6e2		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-rv-4p	data	644	950	13c88707044c4a589630988e2cfb16811bd80dc668324f1f620954cc8972a561		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-rv-8p	data	644	940	5c81848e6c2d42b8df3d7438cc990f552e026d6feeb7c4f1b96503f3a420c6e2		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-w	data	644	970	7d7a52a74537fd79e61fd7a37355eb67ba81c922b52c955cc68e5c6c92303740		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c108-w-8p	data	644	970	7d7a52a74537fd79e61fd7a37355eb67ba81c922b52c955cc68e5c6c92303740		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c300	data	644	560	a9074a9f792e7543e9551d66a9723c6f2646d81f97aff921f025567a5fc17ada		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c301	data	644	551	41745b9b5a1644a4a73cf64ce21cdd2cd4c801a1b1717e8cb55af012295b74e8		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/c321	data	644	551	41745b9b5a1644a4a73cf64ce21cdd2cd4c801a1b1717e8cb55af012295b74e8		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/ca22851	data	644	362	4289e3c9d25ed3e6925993c2de444f023f1ea858e5c92ab39768a8a97eafdc1e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/cad68-2	data	644	338	bf522f85aace50a06a3fad3ff357ab951f592b10a10e8d14aa8a2e041e69f4db		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/cad68-3	data	644	170	17e42411b07ce26b0dbd19400bac6e6949f4760a593442a00e684910d17c0e57		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/cbblit	data	644	554	ee5016ffe98fa957b896377443a6daeac739c0781901aa75eb15e986a3a460d0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/cbunix	data	644	431	5fd8abbb31434b5b08802607313d67b7218719d7157fbad73297989d1815827a		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/cci	data	644	527	df828a376c73cadc0f03b447cdcde54d4a552b10bfd51bf1349d95ae27760155		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/share/terminfo/63/cci1	data	644	527	df828a376c73cadc0f03b447cdcde54d4a552b10bfd51bf1349d95ae27760155		pending-final-package	exclusive-owner
